"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2018;"00000";"2100041";"19675.75";"l";"Non";"Non"
2018;"00000";"2100051";"30555.5095";"l";"Non";"Non"
2018;"00000";"2100052";"19967.9";"l";"Non";"Non"
2018;"00000";"2100053";"2409.4";"l";"Non";"Non"
2018;"00000";"2100056";"11802.2";"l";"Non";"Non"
2018;"00000";"2100057";"15953.5";"l";"Non";"Oui"
2018;"00000";"2100058";"180";"kg";"Non";"Non"
2018;"00000";"2100059";"6979.46";"l";"Non";"Non"
2018;"00000";"2100060";"11920.6901";"l";"Non";"Non"
2018;"00000";"2100061";"100";"kg";"Oui";"Oui"
2018;"00000";"2100064";"561.4";"kg";"Non";"Non"
2018;"00000";"2100065";"802.25";"kg";"Non";"Non"
2018;"00000";"2100066";"26.2";"kg";"Non";"Non"
2018;"00000";"2100067";"272.5";"kg";"Non";"Non"
2018;"00000";"2100069";"53.4";"kg";"Non";"Non"
2018;"00000";"2100078";"6299.41";"l";"Oui";"Non"
2018;"00000";"2100080";"5";"l";"Non";"Non"
2018;"00000";"2100083";"620.61";"l";"Oui";"Non"
2018;"00000";"2100099";"132";"l";"Oui";"Non"
2018;"00000";"2100100";"244";"l";"Oui";"Non"
2018;"00000";"2100102";"330";"l";"Non";"Non"
2018;"00000";"2100108";"30715";"l";"Non";"Non"
2018;"00000";"2100110";"4803.54";"l";"Non";"Non"
2018;"00000";"2100111";"3374.5";"l";"Non";"Non"
2018;"00000";"2100112";"11468.7";"l";"Non";"Non"
2018;"00000";"2100113";"120";"l";"Non";"Non"
2018;"00000";"2100114";"64";"kg";"Non";"Non"
2018;"00000";"2100116";"70";"l";"Non";"Non"
2018;"00000";"2100121";"2000.61";"l";"Non";"Non"
2018;"00000";"2100122";"10493.0";"kg";"Non";"Non"
2018;"00000";"2100138";"27885.1";"l";"Non";"Non"
2018;"00000";"2100140";"7568.3";"l";"Non";"Non"
2018;"00000";"2100144";"3";"kg";"Non";"Non"
2018;"00000";"2100145";"2495";"l";"Non";"Non"
2018;"00000";"2100151";"2764.53";"l";"Non";"Non"
2018;"00000";"2100156";"5";"l";"Non";"Non"
2018;"00000";"2100157";"1455";"l";"Non";"Non"
2018;"00000";"2100162";"745";"kg";"Non";"Non"
2018;"00000";"2100165";"824.48";"l";"Oui";"Non"
2018;"00000";"2100166";"1404.3";"l";"Oui";"Non"
2018;"00000";"2100175";"554.93";"l";"Non";"Non"
2018;"00000";"2100177";"41.07";"kg";"Non";"Non"
2018;"00000";"2100178";"222";"kg";"Non";"Non"
